3.996813e+002,0.000000e+000
4.001635e+002,1.389239e-001
4.006456e+002,1.378215e-001
4.011277e+002,1.370370e-001
4.016098e+002,1.364454e-001
4.020919e+002,1.358542e-001
4.025741e+002,1.351937e-001
4.030562e+002,1.345949e-001
4.035383e+002,1.343388e-001
4.040204e+002,1.347112e-001
4.045026e+002,1.358495e-001
4.049847e+002,1.376435e-001
4.054668e+002,1.397377e-001
4.059489e+002,1.416511e-001
4.064311e+002,1.429920e-001
4.069132e+002,1.436416e-001
4.073953e+002,1.437721e-001
4.078774e+002,1.436990e-001
4.083596e+002,1.436845e-001
4.088417e+002,1.438133e-001
4.093238e+002,1.439848e-001
4.098059e+002,1.440189e-001
4.102881e+002,1.438123e-001
4.107702e+002,1.434467e-001
4.112523e+002,1.431712e-001
4.117344e+002,1.432668e-001
4.122166e+002,1.438881e-001
4.126987e+002,1.449596e-001
4.131808e+002,1.461671e-001
4.136630e+002,1.470785e-001
4.141451e+002,1.473423e-001
4.146272e+002,1.468592e-001
4.151093e+002,1.458046e-001
4.155915e+002,1.445150e-001
4.160736e+002,1.433334e-001
4.165557e+002,1.425067e-001
4.170378e+002,1.421501e-001
4.175200e+002,1.422579e-001
4.180021e+002,1.427440e-001
4.184842e+002,1.435013e-001
4.189663e+002,1.444478e-001
4.194485e+002,1.455107e-001
4.199306e+002,1.465667e-001
4.204127e+002,1.474217e-001
4.208948e+002,1.478562e-001
4.213770e+002,1.477150e-001
4.218591e+002,1.469876e-001
4.223412e+002,1.458360e-001
4.228233e+002,1.445625e-001
4.233055e+002,1.435204e-001
4.237876e+002,1.429964e-001
4.242697e+002,1.431227e-001
4.247518e+002,1.438336e-001
4.252339e+002,1.449176e-001
4.257161e+002,1.461225e-001
4.261982e+002,1.472657e-001
4.266803e+002,1.482859e-001
4.271624e+002,1.492113e-001
4.276446e+002,1.500901e-001
4.281267e+002,1.509265e-001
4.286088e+002,1.516603e-001
4.290909e+002,1.521971e-001
4.295731e+002,1.524664e-001
4.300552e+002,1.524678e-001
4.305373e+002,1.522713e-001
4.310194e+002,1.519719e-001
4.315016e+002,1.516300e-001
4.319837e+002,1.512401e-001
4.324658e+002,1.507470e-001
4.329479e+002,1.500968e-001
4.334301e+002,1.492999e-001
4.339122e+002,1.484573e-001
4.343943e+002,1.477297e-001
4.348764e+002,1.472715e-001
4.353586e+002,1.471600e-001
4.358407e+002,1.473569e-001
4.363228e+002,1.477239e-001
4.368049e+002,1.480960e-001
