3.996813e+002,0.000000e+000
4.001635e+002,9.845153e-002
4.006456e+002,9.785748e-002
4.011277e+002,9.706850e-002
4.016098e+002,9.603057e-002
4.020919e+002,9.466079e-002
4.025741e+002,9.298666e-002
4.030562e+002,9.120629e-002
4.035383e+002,8.961585e-002
4.040204e+002,8.849269e-002
4.045026e+002,8.796687e-002
4.049847e+002,8.797028e-002
4.054668e+002,8.823989e-002
4.059489e+002,8.842336e-002
4.064311e+002,8.823449e-002
4.069132e+002,8.759882e-002
4.073953e+002,8.666184e-002
4.078774e+002,8.569661e-002
4.083596e+002,8.496191e-002
4.088417e+002,8.461899e-002
4.093238e+002,8.469445e-002
4.098059e+002,8.510764e-002
4.102881e+002,8.572736e-002
4.107702e+002,8.644693e-002
4.112523e+002,8.720922e-002
4.117344e+002,8.799434e-002
4.122166e+002,8.876560e-002
4.126987e+002,8.944361e-002
4.131808e+002,8.992179e-002
4.136630e+002,9.013565e-002
4.141451e+002,9.013181e-002
4.146272e+002,9.009536e-002
4.151093e+002,9.028402e-002
4.155915e+002,9.093315e-002
4.160736e+002,9.215645e-002
4.165557e+002,9.388059e-002
4.170378e+002,9.579148e-002
4.175200e+002,9.734797e-002
4.180021e+002,9.794088e-002
4.184842e+002,9.725624e-002
4.189663e+002,9.558242e-002
4.194485e+002,9.368869e-002
4.199306e+002,9.231445e-002
4.204127e+002,9.179344e-002
4.208948e+002,9.201686e-002
4.213770e+002,9.262040e-002
4.218591e+002,9.317592e-002
4.223412e+002,9.333774e-002
4.228233e+002,9.291504e-002
4.233055e+002,9.189521e-002
4.237876e+002,9.041253e-002
4.242697e+002,8.870630e-002
4.247518e+002,8.705582e-002
4.252339e+002,8.572526e-002
4.257161e+002,8.490813e-002
4.261982e+002,8.470214e-002
4.266803e+002,8.509934e-002
4.271624e+002,8.600492e-002
4.276446e+002,8.725438e-002
4.281267e+002,8.864205e-002
4.286088e+002,8.995231e-002
4.290909e+002,9.101073e-002
4.295731e+002,9.173094e-002
4.300552e+002,9.214240e-002
4.305373e+002,9.236113e-002
4.310194e+002,9.253302e-002
4.315016e+002,9.276564e-002
4.319837e+002,9.309528e-002
4.324658e+002,9.349284e-002
4.329479e+002,9.390096e-002
4.334301e+002,9.428126e-002
4.339122e+002,9.463734e-002
4.343943e+002,9.499636e-002
4.348764e+002,9.536763e-002
4.353586e+002,9.569739e-002
4.358407e+002,9.586362e-002
4.363228e+002,9.571436e-002
4.368049e+002,9.515118e-002
4.372870e+002,9.420091e-002
4.377692e+002,9.302508e-002
4.382513e+002,9.185517e-002
4.387334e+002,9.089618e-002
4.392155e+002,9.025078e-002
4.396977e+002,8.989367e-002
4.401798e+002,8.968974e-002
4.406619e+002,8.945969e-002
4.411440e+002,8.906309e-002
4.416262e+002,8.848022e-002
4.421083e+002,8.783357e-002
4.425904e+002,8.734386e-002
4.430725e+002,8.722999e-002
4.435547e+002,8.762176e-002
4.440368e+002,8.850463e-002
4.445189e+002,8.973243e-002
4.450010e+002,9.108719e-002
4.454832e+002,9.236605e-002
4.459653e+002,9.344102e-002
4.464474e+002,9.428027e-002
4.469295e+002,9.492119e-002
4.474117e+002,9.542929e-002
4.478938e+002,9.585635e-002
4.483759e+002,9.622298e-002
4.488580e+002,9.651383e-002
4.493402e+002,9.669118e-002
4.498223e+002,9.670653e-002
4.503044e+002,9.651387e-002
4.507865e+002,9.608212e-002
4.512687e+002,9.542001e-002
4.517508e+002,9.459977e-002
4.522329e+002,9.377272e-002
4.527150e+002,9.314319e-002
4.531972e+002,9.290663e-002
4.536793e+002,9.317292e-002
4.541614e+002,9.393407e-002
4.546436e+002,9.506860e-002
4.551257e+002,9.638396e-002
4.556078e+002,9.766505e-002
4.560899e+002,9.873006e-002
4.565721e+002,9.948569e-002
4.570542e+002,9.996071e-002
4.575363e+002,1.002813e-001
4.580184e+002,1.005967e-001
4.585005e+002,1.009859e-001
4.589827e+002,1.014279e-001
4.594648e+002,1.018345e-001
4.599469e+002,1.021245e-001
4.604290e+002,1.022778e-001
4.609112e+002,1.023514e-001
4.613933e+002,1.024434e-001
4.618754e+002,1.026397e-001
4.623575e+002,1.029587e-001
4.628397e+002,1.033373e-001
4.633218e+002,1.036571e-001
4.638039e+002,1.038096e-001
4.642860e+002,1.037606e-001
4.647682e+002,1.035761e-001
4.652503e+002,1.033949e-001
4.657324e+002,1.033676e-001
4.662145e+002,1.035908e-001
4.666967e+002,1.040742e-001
4.671788e+002,1.047415e-001
4.676609e+002,1.054807e-001
4.681430e+002,1.062022e-001
4.686252e+002,1.068831e-001
4.691073e+002,1.075557e-001
4.695894e+002,1.082614e-001
4.700715e+002,1.089913e-001
4.705536e+002,1.096600e-001
4.710358e+002,1.101202e-001
4.715179e+002,1.102306e-001
4.720000e+002,1.099442e-001
4.724821e+002,1.093676e-001
4.729643e+002,1.087295e-001
4.734464e+002,1.082781e-001
4.739285e+002,1.081654e-001
4.744106e+002,1.083972e-001
4.748928e+002,1.088545e-001
4.753749e+002,1.093663e-001
4.758570e+002,1.097900e-001
4.763391e+002,1.100666e-001
4.768213e+002,1.102263e-001
4.773034e+002,1.103515e-001
4.777855e+002,1.105169e-001
4.782676e+002,1.107473e-001
4.787498e+002,1.110111e-001
4.792319e+002,1.112573e-001
4.797140e+002,1.114626e-001
4.801961e+002,1.116659e-001
4.806783e+002,1.119566e-001
4.811604e+002,1.124307e-001
4.816425e+002,1.131297e-001
4.821246e+002,1.140019e-001
4.826068e+002,1.149034e-001
4.830889e+002,1.156484e-001
4.835710e+002,1.160839e-001
4.840531e+002,1.161563e-001
4.845353e+002,1.159231e-001
4.850174e+002,1.155121e-001
4.854995e+002,1.150519e-001
4.859816e+002,1.146168e-001
4.864638e+002,1.142145e-001
4.869459e+002,1.138167e-001
4.874280e+002,1.134064e-001
4.879101e+002,1.130153e-001
4.883923e+002,1.127209e-001
4.888744e+002,1.126154e-001
4.893565e+002,1.127528e-001
4.898386e+002,1.131157e-001
4.903208e+002,1.136061e-001
4.908029e+002,1.140808e-001
4.912850e+002,1.144057e-001
4.917671e+002,1.145148e-001
4.922493e+002,1.144265e-001
4.927314e+002,1.142219e-001
4.932135e+002,1.139951e-001
4.936956e+002,1.138081e-001
4.941778e+002,1.136739e-001
4.946599e+002,1.135729e-001
4.951420e+002,1.134837e-001
4.956241e+002,1.134126e-001
4.961063e+002,1.133933e-001
4.965884e+002,1.134675e-001
4.970705e+002,1.136519e-001
4.975526e+002,1.139185e-001
4.980348e+002,1.141978e-001
4.985169e+002,1.144097e-001
4.989990e+002,1.145035e-001
4.994811e+002,1.144870e-001
4.999633e+002,1.144223e-001
5.004454e+002,1.143978e-001
5.009275e+002,1.144813e-001
5.014096e+002,1.146859e-001
5.018918e+002,1.149578e-001
5.023739e+002,1.152037e-001
5.028560e+002,1.153380e-001
5.033381e+002,1.153290e-001
5.038203e+002,1.152043e-001
5.043024e+002,1.150290e-001
5.047845e+002,1.148636e-001
5.052666e+002,1.147397e-001
5.057487e+002,1.146545e-001
5.062309e+002,1.145898e-001
5.067130e+002,1.145393e-001
5.071951e+002,1.145301e-001
5.076772e+002,1.146177e-001
5.081594e+002,1.148616e-001
5.086415e+002,1.152907e-001
5.091236e+002,1.158831e-001
5.096057e+002,1.165665e-001
5.100879e+002,1.172431e-001
5.105700e+002,1.178248e-001
5.110521e+002,1.182644e-001
5.115342e+002,1.185638e-001
5.120164e+002,1.187614e-001
5.124985e+002,1.189026e-001
5.129806e+002,1.190189e-001
5.134628e+002,1.191201e-001
5.139449e+002,1.192057e-001
5.144270e+002,1.192812e-001
5.149091e+002,1.193696e-001
5.153912e+002,1.195034e-001
5.158734e+002,1.197059e-001
5.163555e+002,1.199693e-001
5.168376e+002,1.202492e-001
5.173198e+002,1.204789e-001
5.178019e+002,1.206069e-001
5.182840e+002,1.206307e-001
5.187661e+002,1.206119e-001
5.192482e+002,1.206506e-001
5.197303e+002,1.208431e-001
5.202125e+002,1.212363e-001
5.206946e+002,1.218096e-001
5.211768e+002,1.224852e-001
5.216589e+002,1.231702e-001
5.221410e+002,1.237998e-001
5.226231e+002,1.243712e-001
5.231052e+002,1.249428e-001
5.235873e+002,1.256091e-001
5.240695e+002,1.264573e-001
5.245516e+002,1.275320e-001
5.250338e+002,1.288133e-001
5.255159e+002,1.302256e-001
5.259980e+002,1.316681e-001
5.264801e+002,1.330548e-001
5.269622e+002,1.343385e-001
5.274443e+002,1.355079e-001
5.279265e+002,1.365658e-001
5.284086e+002,1.375097e-001
5.288907e+002,1.383250e-001
5.293729e+002,1.389972e-001
5.298550e+002,1.395296e-001
5.303371e+002,1.399531e-001
5.308192e+002,1.403156e-001
5.313013e+002,1.406592e-001
5.317834e+002,1.409934e-001
5.322656e+002,1.412858e-001
5.327477e+002,1.414744e-001
5.332299e+002,1.414999e-001
5.337120e+002,1.413364e-001
5.341941e+002,1.410094e-001
5.346762e+002,1.405811e-001
5.351583e+002,1.401199e-001
5.356404e+002,1.396645e-001
5.361226e+002,1.392085e-001
5.366047e+002,1.387096e-001
5.370869e+002,1.381216e-001
5.375690e+002,1.374274e-001
5.380511e+002,1.366566e-001
5.385332e+002,1.358724e-001
5.390153e+002,1.351420e-001
5.394975e+002,1.345022e-001
5.399796e+002,1.339435e-001
5.404617e+002,1.334186e-001
5.409438e+002,1.328720e-001
5.414260e+002,1.322717e-001
5.419081e+002,1.316268e-001
5.423902e+002,1.309779e-001
5.428723e+002,1.303693e-001
5.433545e+002,1.298170e-001
5.438366e+002,1.292960e-001
5.443187e+002,1.287490e-001
5.448008e+002,1.281188e-001
5.452830e+002,1.273845e-001
5.457651e+002,1.265825e-001
5.462472e+002,1.257979e-001
5.467293e+002,1.251311e-001
5.472115e+002,1.246566e-001
5.476936e+002,1.243964e-001
5.481757e+002,1.243160e-001
5.486578e+002,1.243453e-001
5.491400e+002,1.244093e-001
5.496221e+002,1.244544e-001
5.501042e+002,1.244558e-001
5.505864e+002,1.244097e-001
5.510685e+002,1.243129e-001
5.515506e+002,1.241527e-001
5.520327e+002,1.239077e-001
5.525148e+002,1.235645e-001
5.529969e+002,1.231336e-001
5.534791e+002,1.226586e-001
