3.996813e+002,0.000000e+000
4.001635e+002,1.170505e-001
4.006456e+002,1.167157e-001
4.011277e+002,1.170336e-001
4.016098e+002,1.176107e-001
4.020919e+002,1.180819e-001
4.025741e+002,1.182804e-001
4.030562e+002,1.182890e-001
4.035383e+002,1.183448e-001
4.040204e+002,1.186787e-001
4.045026e+002,1.193619e-001
4.049847e+002,1.202493e-001
4.054668e+002,1.210258e-001
4.059489e+002,1.213644e-001
4.064311e+002,1.211103e-001
4.069132e+002,1.203901e-001
4.073953e+002,1.195400e-001
4.078774e+002,1.189307e-001
4.083596e+002,1.187880e-001
4.088417e+002,1.191122e-001
4.093238e+002,1.196910e-001
4.098059e+002,1.202188e-001
4.102881e+002,1.204505e-001
4.107702e+002,1.203353e-001
4.112523e+002,1.200180e-001
4.117344e+002,1.197439e-001
4.122166e+002,1.197157e-001
4.126987e+002,1.200107e-001
4.131808e+002,1.205603e-001
4.136630e+002,1.212149e-001
4.141451e+002,1.218430e-001
4.146272e+002,1.224137e-001
4.151093e+002,1.230008e-001
4.155915e+002,1.237197e-001
4.160736e+002,1.246381e-001
4.165557e+002,1.257109e-001
4.170378e+002,1.267416e-001
4.175200e+002,1.274131e-001
4.180021e+002,1.274141e-001
4.184842e+002,1.266531e-001
4.189663e+002,1.253866e-001
4.194485e+002,1.240756e-001
4.199306e+002,1.230706e-001
4.204127e+002,1.224457e-001
4.208948e+002,1.220629e-001
4.213770e+002,1.217405e-001
4.218591e+002,1.213736e-001
4.223412e+002,1.209799e-001
4.228233e+002,1.206648e-001
4.233055e+002,1.205531e-001
4.237876e+002,1.207104e-001
4.242697e+002,1.211138e-001
4.247518e+002,1.216659e-001
4.252339e+002,1.222657e-001
4.257161e+002,1.228745e-001
4.261982e+002,1.235397e-001
4.266803e+002,1.243478e-001
4.271624e+002,1.253472e-001
4.276446e+002,1.264810e-001
4.281267e+002,1.275776e-001
4.286088e+002,1.284036e-001
4.290909e+002,1.287697e-001
4.295731e+002,1.286344e-001
4.300552e+002,1.281500e-001
4.305373e+002,1.276075e-001
4.310194e+002,1.273086e-001
4.315016e+002,1.274317e-001
4.319837e+002,1.279619e-001
4.324658e+002,1.287074e-001
4.329479e+002,1.293926e-001
4.334301e+002,1.297941e-001
4.339122e+002,1.298359e-001
4.343943e+002,1.296001e-001
4.348764e+002,1.292606e-001
4.353586e+002,1.289767e-001
4.358407e+002,1.288129e-001
4.363228e+002,1.287156e-001
4.368049e+002,1.285626e-001
4.372870e+002,1.282497e-001
4.377692e+002,1.277646e-001
4.382513e+002,1.271877e-001
4.387334e+002,1.266429e-001
4.392155e+002,1.262279e-001
4.396977e+002,1.259783e-001
4.401798e+002,1.258664e-001
4.406619e+002,1.258433e-001
4.411440e+002,1.258895e-001
4.416262e+002,1.260501e-001
4.421083e+002,1.264163e-001
4.425904e+002,1.270639e-001
4.430725e+002,1.279752e-001
4.435547e+002,1.290040e-001
4.440368e+002,1.299025e-001
4.445189e+002,1.304138e-001
4.450010e+002,1.303797e-001
4.454832e+002,1.298166e-001
4.459653e+002,1.289087e-001
4.464474e+002,1.279381e-001
4.469295e+002,1.271843e-001
4.474117e+002,1.268425e-001
4.478938e+002,1.269832e-001
4.483759e+002,1.275613e-001
4.488580e+002,1.284623e-001
4.493402e+002,1.295597e-001
4.498223e+002,1.307471e-001
4.503044e+002,1.319361e-001
4.507865e+002,1.330294e-001
4.512687e+002,1.339046e-001
4.517508e+002,1.344309e-001
4.522329e+002,1.345271e-001
4.527150e+002,1.342267e-001
4.531972e+002,1.336994e-001
4.536793e+002,1.331970e-001
4.541614e+002,1.329602e-001
4.546436e+002,1.331374e-001
4.551257e+002,1.337519e-001
4.556078e+002,1.347081e-001
