530,720,881,1020,1080,1157,1233,1363,1458,1741,2852,2923,3007,3318
0.002102937343596277,-0.004674519699673897,-0.00011608574055116057,0.000341071477473584,0.0007948316947316157,0.0005176153964002226,0.000933735971336772,0.00840801438185934,-0.004717249075160982,0.0008258310786951771,-0.0005376377838967691,0.0007858889575342726,-0.00014844868573472974,-0.0005239937074104662
0.001645621536385878,0.0005381879535237531,-0.0013203875772722904,-0.0006996573924642673,0.0020148705676979683,0.00010566778646466045,1.9698227545976514e-05,-0.005292093296918652,0.0031314603268732272,0.000477150801211859,0.0007506781987851148,0.00046621360083520894,0.0002550743405425172,-0.00028590017646176773
0.00025927611764359616,0.0018503434809944259,-0.000513252756226276,0.0008756479140249044,-0.0003986811458036994,0.0008368153888493077,0.0006303965043620493,0.0021651423580376136,-0.005384055428998053,-0.0018238577491187372,-0.0010062994572254454,-0.003724271286598062,0.002365506443428823,-0.0012242633023709704
-0.007648854767915551,0.00036829710665246097,-0.00023029674604259275,-0.002971153637676257,-0.0006020990501511227,-0.001468988040121361,0.0007829238442109312,-0.007224381081998428,-0.004649553970945867,-0.001268326727770952,-0.0015119740644021328,-0.0005151438886922357,0.0007915723960341449,-0.0006576857984817641
-0.005755518626194988,0.0006764260980897628,-0.0009083407999895881,0.0006145145740027916,-0.003414601520959255,-0.0011124917321205035,0.0012870637407336083,-0.010778232664323652,0.004295208150974368,-0.0013071657147870938,-0.0011812312237779834,0.0006715495474855751,-0.0013447890506589958,-0.00012698506457476722
0.0014994412581475587,-0.00528730814629059,-0.0028156103157339204,0.0009005131904533939,-0.0004283289462657511,0.0005102352011355251,-0.0016362112160618213,0.007351824707746586,-0.024612434026170228,-0.0006839225583611478,-0.0016711915089533756,-0.002832908498250872,-0.0011736619208278193,-0.00048623563716834186
-0.00596815131972805,0.0,-0.0021990127484529352,-0.001448774352093284,-0.005452362047833353,0.001441686571980547,0.0015111516811199166,-0.012760330500044426,0.004582548261170171,0.0016033442437525837,-0.0004151015988876483,0.0007446582992749295,0.0022178194687964836,0.0008355425151946117
0.0018298040686694176,-0.004846832813565358,-9.662959765986062e-05,0.000340604320308047,0.0005634719794738877,0.0004763049015502945,0.0006731632305169084,0.005091061999409024,-0.004908963856985155,0.0007146836286149817,0.0,0.0006851405973522082,-0.00014492706546677785,-0.0009067239744684616
0.0032094833504445657,0.00046741387292078055,-0.0020488926853238386,0.0010109197279959215,0.0,-0.0008384840660834442,0.00030733659991884015,0.009730159365767857,-0.009330395401323266,-0.0012813265050175323,-0.0012857246110440763,0.0003347810514516361,0.00025852429994350807,-0.0011337788272518048
